MethodCode,SampleDate,SampleTime,Full Code,StationCode,Depth (m),Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance (# of Natural Units),Total Number of Cells,GALD 1,GALD 2,GALD 3,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/19/2022,7:15,E0522B0933,C3A,3,62,4,6.45%,0.0683,314.159,2.5271,37,31.08,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,41,41,2.3,,,i,BSA.05-08,AB,,sphere,4.85,,,,,,,,,
Phyto,5/19/2022,7:15,E0522B0933,C3A,3,62,4,6.45%,0.0683,314.159,2.5271,37,31.08,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,3.5,,,i,BSA.05-08,AB,,cylinder + 2 cones,4.58,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/19/2022,7:15,E0522B0933,C3A,3,62,4,6.45%,0.0683,314.159,2.5271,37,31.08,1134,Monoraphidium cf. contortum,Soft Body,Monoraphidium,contortum,,5,5,21.6,,,i,BSA.05-08,AB,,2 cones,14.25,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/19/2022,7:15,E0522B0933,C3A,3,62,4,6.45%,0.0683,314.159,2.5271,37,31.08,1733,Teleaulax amphioxeia,Soft Body,Teleaulax,amphioxeia,Plagioselmis prolonga,9,9,5.6,,,i,BSA.05-08,AB,,cone + half sphere,68.71,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/19/2022,7:15,E0522B0933,C3A,3,62,4,6.45%,0.0683,314.159,2.5271,37,31.08,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,13,32,2,,,c,BSA.05-08,AB,,sphere,3.59,,,,,,,,,
Phyto,5/19/2022,7:15,E0522B0933,C3A,3,62,4,6.45%,0.0683,314.159,2.5271,37,31.08,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,331,662,0.8,0.8,0.8,c,BSA.05-08,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/24/2022,11:40,E0522B1013,EZ6,3,61,2,3.28%,0.0683,314.159,1.7075,25,91.99,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,5.6,,,i,BSA.05-09,AB,Moderate detritus.,cylinder,83.15,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/24/2022,11:40,E0522B1013,EZ6,3,61,2,3.28%,0.0683,314.159,1.7075,25,91.99,1732,Entomoneis cf. paludosa,Diatom,Entomoneis,paludosa,,1,1,53.7,,,i,BSA.05-09,AB,Moderate detritus.,elliptic prism,2340.76,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/24/2022,11:40,E0522B1013,EZ6,3,61,2,3.28%,0.0683,314.159,1.7075,25,91.99,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,2,2,6.3,,,i,BSA.05-09,AB,Moderate detritus.,sphere,72.38,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/24/2022,11:40,E0522B1013,EZ6,3,61,2,3.28%,0.0683,314.159,1.7075,25,91.99,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,6,6,3,,,i,BSA.05-09,AB,Moderate detritus.,sphere,9.2,,,,,,,,,
Phyto,5/24/2022,11:40,E0522B1013,EZ6,3,61,2,3.28%,0.0683,314.159,1.7075,25,91.99,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,1,1,5,,,i,BSA.05-09,AB,Moderate detritus.,2 cones,4.42,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/24/2022,11:40,E0522B1013,EZ6,3,61,2,3.28%,0.0683,314.159,1.7075,25,91.99,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,3,3,9.3,,,i,BSA.05-09,AB,Moderate detritus.,cone + half sphere,325.73,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/24/2022,11:40,E0522B1013,EZ6,3,61,2,3.28%,0.0683,314.159,1.7075,25,91.99,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,405,810,0.8,0.8,0.8,c,BSA.05-09,AB,Moderate detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/27/2022,13:25,E0522B1125,NZ032,3,61,2,3.28%,0.0683,314.159,1.2294,18,127.77,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,13,,,i,BSA.05-10,CB,,elliptic prism,166.22,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/27/2022,13:25,E0522B1125,NZ032,3,61,2,3.28%,0.0683,314.159,1.2294,18,127.77,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,13,,,i,BSA.05-10,CB,,cylinder,206.12,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/27/2022,13:25,E0522B1125,NZ032,3,61,2,3.28%,0.0683,314.159,1.2294,18,127.77,664,Nitzschia acicularis,Diatom,Nitzschia,acicularis,,1,1,79.6,,,i,BSA.05-10,CB,,prism on parallelogram,515.41,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/27/2022,13:25,E0522B1125,NZ032,3,61,2,3.28%,0.0683,314.159,1.2294,18,127.77,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,2,2,55.6,,,i,BSA.05-10,CB,,prism on parallelogram,431.6,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/27/2022,13:25,E0522B1125,NZ032,3,61,2,3.28%,0.0683,314.159,1.2294,18,127.77,1138,Monoraphidium sp.,Soft Body,Monoraphidium,sp.,,1,1,14.8,,,i,BSA.05-10,CB,,2 cones,27.97,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/27/2022,13:25,E0522B1125,NZ032,3,61,2,3.28%,0.0683,314.159,1.2294,18,127.77,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,398,796,0.8,0.8,0.8,c,BSA.05-10,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/23/2022,10:30,E0522B0952,MD10A,3,62,5,8.06%,0.0683,314.159,1.6392,24,38.33,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,9.3,,,i,BSA.05-11,AB,,elliptic prism,91.89,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/23/2022,10:30,E0522B0952,MD10A,3,62,5,8.06%,0.0683,314.159,1.6392,24,38.33,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,4,4,35.2,,,i,BSA.05-11,AB,,cylinder,2248.49,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/23/2022,10:30,E0522B0952,MD10A,3,62,5,8.06%,0.0683,314.159,1.6392,24,38.33,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,3,3,20.4,,,i,BSA.05-11,AB,,elliptic prism,353.95,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/23/2022,10:30,E0522B0952,MD10A,3,62,5,8.06%,0.0683,314.159,1.6392,24,38.33,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,5,5,9,,,i,BSA.05-11,AB,,cylinder,124.69,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/23/2022,10:30,E0522B0952,MD10A,3,62,5,8.06%,0.0683,314.159,1.6392,24,38.33,397,Fragilaria sp.,Diatom,Fragilaria,sp.,,1,1,37.5,,,i,BSA.05-11,AB,,elliptic prism,490.38,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/23/2022,10:30,E0522B0952,MD10A,3,62,5,8.06%,0.0683,314.159,1.6392,24,38.33,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,14.8,,,i,BSA.05-11,AB,,prism on parallelogram,71.04,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/23/2022,10:30,E0522B0952,MD10A,3,62,5,8.06%,0.0683,314.159,1.6392,24,38.33,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,13,13,2.9,,,i,BSA.05-11,AB,,sphere,6.37,,,,,,,,,
Phyto,5/23/2022,10:30,E0522B0952,MD10A,3,62,5,8.06%,0.0683,314.159,1.6392,24,38.33,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,1,1,3.9,,,i,BSA.05-11,AB,,ellipsoid,8.15,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/23/2022,10:30,E0522B0952,MD10A,3,62,5,8.06%,0.0683,314.159,1.6392,24,38.33,1138,Monoraphidium sp.,Soft Body,Monoraphidium,sp.,,3,3,16.1,,,i,BSA.05-11,AB,,2 cones,10.1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/23/2022,10:30,E0522B0952,MD10A,3,62,5,8.06%,0.0683,314.159,1.6392,24,38.33,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,14.2,,,i,BSA.05-11,AB,,prolate spheroid,407.15,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/23/2022,10:30,E0522B0952,MD10A,3,62,5,8.06%,0.0683,314.159,1.6392,24,38.33,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,16,16,9.5,,,i,BSA.05-11,AB,,cone + half sphere,236.26,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/23/2022,10:30,E0522B0952,MD10A,3,62,5,8.06%,0.0683,314.159,1.6392,24,38.33,1733,Teleaulax amphioxeia,Soft Body,Teleaulax,amphioxeia,Plagioselmis prolonga,20,20,5.6,,,i,BSA.05-11,AB,,cone + half sphere,67.18,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/23/2022,10:30,E0522B0952,MD10A,3,62,5,8.06%,0.0683,314.159,1.6392,24,38.33,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,331,662,0.8,0.8,0.8,c,BSA.05-11,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/25/2022,11:00,E0522B1041,D6,3,61,2,3.28%,0.0683,314.159,1.6392,24,95.83,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,16.7,,,i,BSA.05-12,CB,,cylinder,862.76,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/25/2022,11:00,E0522B1041,D6,3,61,2,3.28%,0.0683,314.159,1.6392,24,95.83,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,18.5,,,i,BSA.05-12,CB,,prism on parallelogram,119.79,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/25/2022,11:00,E0522B1041,D6,3,61,2,3.28%,0.0683,314.159,1.6392,24,95.83,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,13,,,i,BSA.05-12,CB,,prolate spheroid,372.74,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/25/2022,11:00,E0522B1041,D6,3,61,2,3.28%,0.0683,314.159,1.6392,24,95.83,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,398,796,0.8,0.8,0.8,c,BSA.05-12,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/26/2022,9:15,E0522B1077,D41A,3,60,1,1.67%,0.0683,314.159,1.8441,27,170.36,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,13,13,10.4,,,i,BSA.05-13,AB,Low sediment.,cylinder,185.55,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,9:15,E0522B1077,D41A,3,60,1,1.67%,0.0683,314.159,1.8441,27,170.36,319,Entomoneis sp.,Diatom,Entomoneis,sp.,,1,1,83.3,,,i,BSA.05-13,AB,Low sediment.,elliptic prism,8949.95,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,9:15,E0522B1077,D41A,3,60,1,1.67%,0.0683,314.159,1.8441,27,170.36,895,Skeletonema sp.,Diatom,Skeletonema,sp.,,7,7,13.8,,,i,BSA.05-13,AB,Low sediment.,cylinder + 2 half spheres,421.27,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,9:15,E0522B1077,D41A,3,60,1,1.67%,0.0683,314.159,1.8441,27,170.36,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,13,13,3,,,i,BSA.05-13,AB,Low sediment.,sphere,6.37,,,,,,,,,
Phyto,5/26/2022,9:15,E0522B1077,D41A,3,60,1,1.67%,0.0683,314.159,1.8441,27,170.36,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,9.3,,,i,BSA.05-13,AB,Low sediment.,cone + half sphere,337.38,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,9:15,E0522B1077,D41A,3,60,1,1.67%,0.0683,314.159,1.8441,27,170.36,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,377,754,0.8,0.8,0.8,c,BSA.05-13,AB,Low sediment.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/20/2022,10:45,D19 Microcystis Tow,D19,,63,1.5,2.38%,0.0683,314.159,1.2294,18,170.36,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,7,7,38.9,,,i,BSA.05-14,CB,,cylinder,4463.89,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,10:45,D19 Microcystis Tow,D19,,63,1.5,2.38%,0.0683,314.159,1.2294,18,170.36,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,20.4,,,i,BSA.05-14,CB,,elliptic prism,586.89,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,10:45,D19 Microcystis Tow,D19,,63,1.5,2.38%,0.0683,314.159,1.2294,18,170.36,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,5.6,,,i,BSA.05-14,CB,,cylinder,68.96,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,10:45,D19 Microcystis Tow,D19,,63,1.5,2.38%,0.0683,314.159,1.2294,18,170.36,464,Gomphonema sp.,Diatom,Gomphonema,sp.,,1,1,13.3,,,i,BSA.05-14,CB,,gomphonemoid,384.13,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,10:45,D19 Microcystis Tow,D19,,63,1.5,2.38%,0.0683,314.159,1.2294,18,170.36,540,Melosira varians,Diatom,Melosira,varians,,17,17,31.5,,,i,BSA.05-14,CB,,cylinder,6182.45,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,10:45,D19 Microcystis Tow,D19,,63,1.5,2.38%,0.0683,314.159,1.2294,18,170.36,631,Navicula sp.,Diatom,Navicula,sp.,,2,2,40.7,,,i,BSA.05-14,CB,,elliptic prism,666.92,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,10:45,D19 Microcystis Tow,D19,,63,1.5,2.38%,0.0683,314.159,1.2294,18,170.36,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,5,5,85.2,,,i,BSA.05-14,CB,,prism on parallelogram,922.9,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,10:45,D19 Microcystis Tow,D19,,63,1.5,2.38%,0.0683,314.159,1.2294,18,170.36,956,Surirella sp.,Diatom,Surirella,sp.,,1,1,153.7,,,i,BSA.05-14,CB,,elliptic prism,33991.1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,10:45,D19 Microcystis Tow,D19,,63,1.5,2.38%,0.0683,314.159,1.2294,18,170.36,973,Synedra sp.,Diatom,Synedra,sp.,,1,1,163,,,i,BSA.05-14,CB,,box,21635.34,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,10:45,D19 Microcystis Tow,D19,,63,1.5,2.38%,0.0683,314.159,1.2294,18,170.36,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,,2,2,11,,,f,BSA.05-14,CB,,cone + half sphere,538.52,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,10:45,D19 Microcystis Tow,D19,,63,1.5,2.38%,0.0683,314.159,1.2294,18,170.36,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,6,6,9.3,,,i,BSA.05-14,CB,,cone + half sphere,230.76,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,10:45,D19 Microcystis Tow,D19,,63,1.5,2.38%,0.0683,314.159,1.2294,18,170.36,1393,cf. Aphanizomenon sp.,Soft Body,Aphanizomenon,sp.,,2,47,5.6,,,f,BSA.05-14,CB,,cylinder,55.91,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,10:45,D19 Microcystis Tow,D19,,63,1.5,2.38%,0.0683,314.159,1.2294,18,170.36,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,363,726,0.8,0.8,0.8,c,BSA.05-14,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/20/2022,10:45,D19 Microcystis Tow,D19,,63,1.5,2.38%,0.0683,314.159,1.2294,18,170.36,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,1,10,2,,,f,BSA.05-14,CB,,cylinder,1.57,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,11:50,E0522B1081,NZ004,3,60,7,11.67%,0.0683,314.159,1.2294,18,36.51,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,9.3,,,i,BSA.05-15,CB,,cylinder,201.06,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,11:50,E0522B1081,NZ004,3,60,7,11.67%,0.0683,314.159,1.2294,18,36.51,397,Fragilaria sp.,Diatom,Fragilaria,sp.,,1,1,46.3,,,i,BSA.05-15,CB,,elliptic prism,1120.01,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,11:50,E0522B1081,NZ004,3,60,7,11.67%,0.0683,314.159,1.2294,18,36.51,481,Gyrosigma sp.,Diatom,Gyrosigma,sp.,,1,1,22.2,,,i,BSA.05-15,CB,,prism on parallelogram,474.86,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,11:50,E0522B1081,NZ004,3,60,7,11.67%,0.0683,314.159,1.2294,18,36.51,895,Skeletonema sp.,Diatom,Skeletonema,sp.,,2,2,18.5,,,i,BSA.05-15,CB,,cylinder + 2 half spheres,455.66,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,11:50,E0522B1081,NZ004,3,60,7,11.67%,0.0683,314.159,1.2294,18,36.51,987,Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,38.9,,,i,BSA.05-15,CB,,cylinder,23175.19,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,11:50,E0522B1081,NZ004,3,60,7,11.67%,0.0683,314.159,1.2294,18,36.51,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,7.4,,,i,BSA.05-15,CB,,cone + half sphere,159.13,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,11:50,E0522B1081,NZ004,3,60,7,11.67%,0.0683,314.159,1.2294,18,36.51,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,400,800,0.8,0.8,0.8,c,BSA.05-15,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/26/2022,11:50,E0522B1081,NZ004,3,60,7,11.67%,0.0683,314.159,1.2294,18,36.51,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,1,14,2,,,f,BSA.05-15,CB,,cylinder,1.57,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,11:50,E0522B1081,NZ004,3,60,7,11.67%,0.0683,314.159,1.2294,18,36.51,1629,Peridinium sp.,Soft Body,Peridinium,sp.,,1,1,31.5,,,i,BSA.05-15,CB,,ellipsoid,6399.58,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,6:45,E0522B0938,D12,3,62,2,3.23%,0.0683,314.159,2.5954,38,60.52,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,5.6,,,i,BSA.05-16,AB,,cylinder,70.08,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,6:45,E0522B0938,D12,3,62,2,3.23%,0.0683,314.159,2.5954,38,60.52,631,cf. Navicula sp.,Diatom,Navicula,sp.,,1,1,22.6,,,i,BSA.05-16,AB,,elliptic prism,284,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,6:45,E0522B0938,D12,3,62,2,3.23%,0.0683,314.159,2.5954,38,60.52,664,Nitzschia cf. acicularis,Diatom,Nitzschia,acicularis,,1,1,46.3,,,i,BSA.05-16,AB,,prism on parallelogram,187.52,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,6:45,E0522B0938,D12,3,62,2,3.23%,0.0683,314.159,2.5954,38,60.52,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,11.5,,,i,BSA.05-16,AB,,prism on parallelogram,39.68,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,6:45,E0522B0938,D12,3,62,2,3.23%,0.0683,314.159,2.5954,38,60.52,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,1,1,7.4,,,i,BSA.05-16,AB,,2 cones,8.72,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,6:45,E0522B0938,D12,3,62,2,3.23%,0.0683,314.159,2.5954,38,60.52,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,7.4,,,i,BSA.05-16,AB,,cone + half sphere,162,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,6:45,E0522B0938,D12,3,62,2,3.23%,0.0683,314.159,2.5954,38,60.52,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,394,788,0.8,0.8,0.8,c,BSA.05-16,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/24/2022,13:40,E522B0989,NZ068,3,61,4,6.56%,0.0683,314.159,1.2294,18,63.88,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,18.5,,,i,BSA.05-17,CB,,elliptic prism,532.23,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
